IMDB ID,BoxOffice,Country,Director,Genre,Plot,Rated,Released,Runtime,Title,Year,imdbRating,imdbVotes,budget,popularity,vote_average,vote_count
tt0429068,"$463,542",United States,Steve Taylor,['Drama'],Ethan Jenkins (Michael W. Smith) and Jake Sanders (introducing Jeff Obafemi Carr) are both passionate pastors who worship the same God from the same book--but that's where the similarity ends. White and well-to-do Ethan is comfort...,PG-13,17 Feb 2006,102 min,The Second Chance,2006,6.4,"1,345",1200000.0,0.04964285714285715,5.9,18.0
tt0387808,"$444,093",United States,Mike Judge,"['Adventure', 'Comedy', 'Sci-Fi']","Corporal Joe Bauers, a decidedly average American, is selected for a top-secret hibernation program but is forgotten and left to awaken to a future so incredibly moronic that he's easily the most intelligent person alive.",R,25 Jan 2007,84 min,Idiocracy,2006,6.5,"195,242",30000000.0,5.905973214285715,6.3,3090.0
tt0422861,"$418,689",United States,Billy Kent,"['Comedy', 'Drama', 'Romance']",Priscilla Chase is a woman who has never had an orgasm.,R,02 Feb 2007,88 min,The Oh in Ohio,2006,5.5,"6,566",5000000.0,0.44480803571428573,5.2,98.0
tt0479537,"$418,296",United States,David Von Ancken,"['Action', 'Drama', 'Thriller']","After the end of the American Civil War, a former Confederate colonel hunts down a former Yankee officer with whom he has a grudge.",R,13 Apr 2007,115 min,Seraphim Falls,2006,6.6,"35,375",18000000.0,0.72746875,6.4,574.0
tt0453533,"$321,875",United States,Jason Todd Ipson,"['Horror', 'Thriller']",A young pathology med student suspects that the spirit of a dead cadaver in the hospital morgue where she works is killing off all those who handle or desecrate the body.,R,24 Oct 2007,88 min,Unrest,2006,5.0,"8,331",2500000.0,0.804175,5.7,188.0
tt0489244,"$271,000",United States,Jeff Broadstreet,['Horror'],"Both an homage to and a re-imagining of the original 1968 film, this update follows a group of survivors trapped in a farmhouse battling a siege of undead zombies....in 3D!",R,10 Nov 2006,80 min,Night of the Living Dead 3D,2006,3.1,"3,930",3000000.0,0.15541339285714287,3.881,59.0
tt0468526,"$255,923",United States,Kelly Reichardt,['Drama'],Two old pals reunite for a camping trip in Oregon's Cascade Mountains.,Unrated,26 Jan 2007,76 min,Old Joy,2006,6.8,"9,030",300000.0,0.33520089285714283,6.3,176.0
tt0460975,"$224,099",United States,Rich Christiano,['Sci-Fi'],Two reporters investigate a series of UFO sightings and discover a supernatural connection.,PG,18 Aug 2006,85 min,Unidentified,2006,3.4,736,600000.0,0.12113303571428571,5.5,6.0
tt0422295,"$223,202",United States,Steven Shainberg,"['Biography', 'Drama', 'Romance']","Turning her back on her wealthy, established family, Diane Arbus falls in love with Lionel Sweeney, an enigmatic mentor who introduces Arbus to the marginalized people who help her become one of the most revered photographers of t...",R,20 Oct 2006,122 min,Fur: An Imaginary Portrait of Diane Arbus,2006,6.3,"16,448",16800000.0,0.68535625,6.1,284.0
tt0433350,"$220,409",United States,Q. Allan Brocka,"['Drama', 'Romance']","A successful male escort describes in a series of confessions his tangled romantic relationships with his two roommates and an older, enigmatic male client.",Unrated,31 Jan 2007,88 min,Boy Culture,2006,6.8,"5,998",500000.0,0.37236071428571427,6.4,86.0
tt0423169,"$199,176",United States,Laurie Collyer,['Drama'],Sherry tries to integrate again into society and become a good mother.,R,09 Feb 2007,96 min,Sherrybaby,2006,6.6,"12,140",2000000.0,0.7621669642857143,6.1,134.0
tt0422401,"$175,281",United States,Adam Green,"['Comedy', 'Horror', 'Thriller']","When a group of tourists in a New Orleans haunted swamp tour find themselves stranded in the wilderness, their evening of fun and spooks turns into a horrific nightmare.",R,02 Apr 2010,93 min,Hatchet,2006,5.7,"34,513",1500000.0,1.0661080357142858,5.759,655.0
tt0410403,"$150,000",United States,Lane Nishikawa,"['Drama', 'War']","A searing portrait of war and prejudice, ""Only the Brave"" takes you on a haunting journey into the hearts and minds of the Japanese American 100th Infantry Battalion and 442nd Regimental Combat Team. After Japan attacked Pearl Har...",R,17 Feb 2006,99 min,Only the Brave,2006,5.3,930,3300000.0,0.7574642857142857,5.2,23.0
tt0455958,"$128,911",United States,Edward Burns,"['Comedy', 'Drama', 'Music']",A groom (Ed Burns) and his four attendants wrestle with issues related to friendship and maturity a week before the big day.,R,22 Sep 2006,98 min,The Groomsmen,2006,6.0,"4,885",3000000.0,0.46879464285714284,5.3,63.0
tt0457308,"$119,452",United States,Joey Lauren Adams,"['Drama', 'Romance']","A thirty-something southern woman searches for love, despite the burdens she carries with her.",R,31 Aug 2007,97 min,Come Early Morning,2006,6.2,"2,816",6000000.0,0.18817857142857145,5.7,36.0
tt0473514,"$97,182",United States,Jim Mickle,"['Horror', 'Sci-Fi', 'Thriller']","A deadly infection breaks out in Manhattan, causing humans to develop into blood-thirsty rat creatures.",R,27 Apr 2007,84 min,Mulberry St,2006,5.5,"6,456",60000.0,0.16765000000000002,5.3,126.0
tt0478216,"$97,182",United States,Rolfe Kanefsky,"['Comedy', 'Horror', 'Thriller']","Ellen receives mask by mistake, has hallucinations, husband leaves when car breaks down, escapes home during hallucination, husband tells her not to call police as she imagines things.",R,04 Aug 2006,89 min,Nightmare Man,2006,4.0,"2,497",250000.0,0.89869375,4.4,45.0
tt0758764,"$87,939",United States,Bethany Ashton Wolf,['Drama'],"Deep in the bayou sits a floating town called Little Chenier. It is here that Beaux and his mentally challenged brother, Pemon, run a bait-and-tackle shop. Pemon is accused of a crime, and Beaux chooses to protect his brother at a...",R,29 Feb 2008,120 min,Little Chenier,2006,6.8,609,1800000.0,0.10888214285714286,6.3,6.0
tt0462579,"$83,354",United States,Oren Rudavsky,"['Comedy', 'Drama', 'Romance']","Jake Singer is at loose ends in New York City, and neck deep in psychoanalysis with the outrageous Dr. Morales, when he meets the enigmatic and beautiful widow Allegra Marshall.",Not Rated,28 Apr 2006,86 min,The Treatment,2006,5.8,"1,155",900000.0,0.22599464285714285,6.0,14.0
tt0465407,"$72,210",United States,Michael D. Sellers,"['Comedy', 'Drama', 'Family']",A young girl discovers she can communicate with dolphins.,PG-13,24 Aug 2007,102 min,Eye of the Dolphin,2006,5.6,"1,018",2500000.0,0.24765267857142859,6.3,32.0
tt0360323,"$54,702",United States,Bobby Moresco,"['Crime', 'Drama', 'Thriller']","A former street tough returns to his Philadelphia home after a stint in the military. Back on his home turf, he once again finds himself tangling with the mob boss who was instrumental in his going off to be a soldier.",R,12 Apr 2007,107 min,10th & Wolf,2006,6.3,"7,033",8000000.0,0.4696017857142857,5.9,104.0
tt0416887,"$53,609",United States,David O'Malley,['Comedy'],"The story of three girlfriends who go back to Kalamazoo, Michigan for their 10 year high school reunion.",PG-13,07 Apr 2006,107 min,Kalamazoo?,2006,4.6,139,2.0,0.16664285714285715,0.0,0.0
tt0425253,"$49,034",United States,Nick Guthe,"['Comedy', 'Crime', 'Drama']","A rebellious girl hooks up with an escort agency, where her stepfather is a client.",R,14 Jul 2006,91 min,Mini's First Time,2006,5.8,"8,685",6000000.0,1.1098696428571428,5.6,120.0
tt0354578,"$35,688",United States,E. Paul Edwards,"['Drama', 'Romance']",Sometimes we fight with fists and sometimes we kill with words.,R,02 Mar 2010,87 min,Fighting Words,2006,4.5,296,2500000.0,0.13722946428571428,0.0,0.0
tt0780492,"$35,630",United States,Joseph Greco,['Drama'],A woman's schizophrenia affects her relationships with her husband and son.,PG-13,12 Dec 2008,101 min,Canvas,2006,6.5,"1,113",1500000.0,0.21193125,6.5,16.0
tt0472126,"$32,788",United States,George Gallo,['Drama'],"A successful artist looks back with loving memories on the summer of his defining year, 1974. A talented but troubled 18-year-old aspiring artist befriends a brilliant elderly alcoholic painter who has turned his back on not only ...",R,15 Aug 2009,107 min,Local Color,2006,6.8,"1,813",3250000.0,0.4702839285714286,6.6,24.0
tt0450340,"$26,403",United States,Simon Brand,"['Crime', 'Drama', 'Mystery']",Five men wake up in a locked-down warehouse with no memory of who they are. They are forced to figure out who is good and who is bad to stay alive.,Not Rated,03 Nov 2006,85 min,Unknown,2006,6.4,"31,822",3700000.0,0.7122026785714286,6.2,428.0
tt0475298,"$25,900",United States,Stacy Title,"['Comedy', 'Horror']",A hip hop horror anthology of three tales of terror told by the Hound of Hell that revolve around the residents of an inner-city neighborhood whose actions determine where they will go in the afterlife.,R,12 Dec 2007,84 min,Hood of Horror,2006,4.1,"3,253",5000000.0,0.6883437500000001,4.786,70.0
tt0472186,"$24,216",United States,John Carl Buechler,"['Horror', 'Sci-Fi']","Dr. Henry Jekyll experiments with scientific means of revealing the hidden, dark side of man and releases a murderer from within himself.",R,29 Sep 2006,89 min,The Strange Case of Dr. Jekyll and Mr. Hyde,2006,3.7,418,750000.0,0.22375357142857144,3.6,6.0
tt0066011,"$106,550,690",United States,Arthur Hiller,"['Drama', 'Romance']",A boy and a girl from different backgrounds fall in love regardless of their upbringing - and then tragedy strikes.,PG,16 Dec 1970,100 min,Love Story,1970,6.9,"38,132",2200000.0,1.3661660714285715,6.8,696.0
tt0065421,"$59,000,000",United States,Wolfgang Reitherman,"['Animation', 'Adventure', 'Comedy']","With the help of a smooth talking tomcat, a family of Parisian felines set to inherit a fortune from their owner try to make it back home after a jealous butler kidnaps them and leaves them in the country.",G,24 Dec 1970,78 min,The Aristocats,1970,7.1,"118,469",4000000.0,3.345027678571429,7.3,5076.0
tt0067454,"$33,036",United States,John Waters,"['Comedy', 'Crime', 'Horror']","Watch as the life of a leader of a menacing group of deviants, explodes in a spectacle of debauchery. Accidentally filmed from beginning to end, on purpose.",Not Rated,01 Jan 2022,91 min,Multiple Maniacs,1970,6.5,"4,719",5000.0,0.8402758928571429,6.4,104.0
tt0407304,"$234,280,354",United States,Steven Spielberg,"['Action', 'Adventure', 'Sci-Fi']",An alien invasion threatens the future of humanity. The catastrophic nightmare is depicted through the eyes of one American family fighting for survival.,PG-13,29 Jun 2005,117 min,War of the Worlds,2005,6.5,"486,391",132000000.0,4.958638392857144,6.514,8520.0
tt0396269,"$209,273,411",United States,David Dobkin,"['Comedy', 'Romance']","John Beckwith and Jeremy Grey, a pair of committed womanizers who sneak into weddings to take advantage of the romantic tinge in the air, find themselves at odds with one another when John meets and falls for Claire Cleary.",R,15 Jul 2005,119 min,Wedding Crashers,2005,7.0,"382,764",40000000.0,2.937319642857143,6.5,4421.0
tt0356910,"$186,336,279",United States,Doug Liman,"['Action', 'Comedy', 'Crime']","A husband and wife struggle to keep their marriage alive until they realize they are both secretly working as assassins. Now, their respective assignments require them to kill each other.",PG-13,10 Jun 2005,120 min,Mr. & Mrs. Smith,2005,6.5,"563,506",110000000.0,6.657008928571429,6.688,10557.0
tt0386588,"$179,495,555",United States,Andy Tennant,"['Comedy', 'Romance']",A smooth-talking man falls for a hardened columnist while helping a shy accountant woo a beautiful heiress.,PG-13,11 Feb 2005,118 min,Hitch,2005,6.6,"341,568",70000000.0,2.751857142857143,6.6,5863.0
tt0398165,"$158,119,460",United States,Peter Segal,"['Comedy', 'Crime', 'Sport']",Prison inmates form a football team to challenge the prison guards.,PG-13,27 May 2005,113 min,The Longest Yard,2005,6.4,"200,803",90000000.0,4.22638125,6.661,3436.0
tt0371606,"$135,386,665",United States,Mark Dindal,"['Animation', 'Adventure', 'Comedy']","After ruining his reputation with the town, a courageous chicken must come to the rescue of his fellow citizens when aliens start an invasion.",G,04 Nov 2005,81 min,Chicken Little,2005,5.7,"103,888",150000000.0,3.716532142857143,5.895,3937.0
tt0395699,"$113,086,868",United States,Adam Shankman,"['Action', 'Comedy', 'Drama']","Having recovered from wounds received in a failed rescue operation, Navy SEAL Shane Wolfe is handed a new assignment: Protect the five Plummer kids from enemies of their recently deceased father -- a government scientist whose top...",PG,04 Mar 2005,95 min,The Pacifier,2005,5.6,"102,778",56000000.0,3.102230357142857,6.1,3068.0
tt0369441,"$110,332,737",United States,Dean Parisot,"['Comedy', 'Crime']","When an affluent couple lose all their money following a series of blunders, they turn to a life of crime to make ends meet.",PG-13,21 Dec 2005,90 min,Fun with Dick and Jane,2005,6.2,"157,548",100000000.0,1.7777482142857142,6.205,2474.0
tt0405422,"$109,449,237",United States,Judd Apatow,"['Comedy', 'Romance']","Goaded by his buddies, a nerdy guy who's never ""done the deed"" only finds the pressure mounting when he meets a single mother.",R,19 Aug 2005,116 min,The 40-Year-Old Virgin,2005,7.1,"482,299",26000000.0,3.16535625,6.411,6804.0
tt0408790,"$89,707,299",United States,Robert Schwentke,"['Drama', 'Mystery', 'Thriller']","A bereaved woman and her daughter are flying home from Berlin to America. At 30,000 feet, the child vanishes, and nobody will admit she was ever on the plane.",PG-13,23 Sep 2005,98 min,Flightplan,2005,6.3,"174,662",55000000.0,2.029336607142857,6.456,2662.0
tt0368578,"$82,674,398",United States,Brian Levant,"['Adventure', 'Comedy', 'Family']","To impress a foxy divorcee, ladies' man Nick offers to take her kids on an extended road trip, unaware of the torture he's in for.",PG,21 Jan 2005,95 min,Are We There Yet?,2005,4.8,"35,444",32000000.0,1.198367857142857,5.7,992.0
tt0377818,"$80,270,227",United States,Jay Chandrasekhar,['Comedy'],"Cousins Bo, Luke, and Daisy Duke, and their uncle Jesse, egg on the authorities of Hazzard County, Boss Hogg and Sheriff Coltrane.",PG-13,05 Aug 2005,104 min,The Dukes of Hazzard,2005,5.1,"82,805",50000000.0,2.1237892857142855,5.558,1199.0
tt0377109,"$76,231,249",United States,Hideo Nakata,"['Horror', 'Mystery']","6 months after the incidents involving the lethal videotape, new clues prove that there is a new evil lurking in the darkness.",PG-13,18 Mar 2005,110 min,The Ring Two,2005,5.4,"102,722",50000000.0,2.8077348214285713,5.7,2298.0
tt0404032,"$75,072,454",United States,Scott Derrickson,"['Drama', 'Horror', 'Thriller']",A lawyer takes on a negligent homicide case involving a priest who performed an exorcism on a young girl.,PG-13,09 Sep 2005,119 min,The Exorcism of Emily Rose,2005,6.7,"144,258",19000000.0,3.3309339285714286,6.59,2825.0
tt0430105,"$74,494,381",United States,John Singleton,"['Action', 'Crime', 'Drama']","When their adoptive mother is gunned down in a store robbery, four brothers decide to investigate the murder and find the killers themselves, but not all is what it seems.",R,01 Jul 2005,109 min,Four Brothers,2005,6.8,"163,035",45000000.0,7.904667857142857,6.8,2195.0
tt0401792,"$74,103,820",United States,"Frank Miller, Quentin Tarantino, Robert Rodriguez","['Crime', 'Thriller']","An exploration of the dark and miserable Basin City and three of its residents, all of whom are caught up in violent corruption.",R,01 Apr 2005,124 min,Sin City,2005,8.0,"805,271",40000000.0,4.008655357142858,7.5,8267.0
tt0372237,"$68,915,888",United States,Kevin Rodney Sullivan,"['Comedy', 'Romance']","A young woman, Theresa, brings her boyfriend, Simon, home to meet her parents and surprise them with the news of their engagement. Another surprise: Simon is white.",PG-13,25 Mar 2005,105 min,Guess Who,2005,5.9,"46,556",35000000.0,1.5698651785714286,6.0,919.0
tt0400497,"$66,023,816",United States,Angela Robinson,"['Adventure', 'Comedy', 'Family']","Maggie Peyton, the new owner of Herbie, Number 53, the free-wheelin' Volkswagen bug with a mind of its own, puts the car through its paces on the road to becoming a NASCAR competitor.",G,22 Jun 2005,101 min,Herbie Fully Loaded,2005,4.9,"52,047",50000000.0,4.072691964285714,5.796,2317.0
tt0384806,"$65,233,369",United States,Andrew Douglas,['Horror'],Newlyweds are terrorized by demonic forces after moving into a large house that was the site of a grisly mass murder a year before.,R,15 Apr 2005,90 min,The Amityville Horror,2005,5.9,"119,612",19000000.0,2.0728473214285716,6.1,2205.0
tt0405325,"$63,946,815",United States,Mike Mitchell,"['Action', 'Comedy', 'Family']","Set in an era where superheroes are commonly known and accepted, young William Stronghold, the son of the Commander and Jetstream, tries to find a balance between being a normal teenager and an extraordinary being.",PG,29 Jul 2005,100 min,Sky High,2005,6.3,"96,793",35000000.0,3.084458928571429,6.246,2329.0
tt0374536,"$63,313,159",United States,Nora Ephron,"['Comedy', 'Fantasy', 'Romance']","Thinking he can overshadow an unknown actress in the part, an egocentric actor unknowingly gets a witch cast in an upcoming television remake of the classic sitcom Bewitched (1964).",PG-13,24 Jun 2005,102 min,Bewitched,2005,4.8,"76,690",85000000.0,1.198250892857143,5.1,1559.0
tt0352248,"$61,649,911",United States,Ron Howard,"['Biography', 'Drama', 'Romance']","The true story of James J. Braddock, a supposedly washed-up boxer, who returned to the spotlight to win the heavyweight championship of the world.",PG-13,03 Jun 2005,144 min,Cinderella Man,2005,8.0,"202,480",88000000.0,1.7480642857142856,7.56,2235.0
tt0421239,"$57,891,803",United States,Wes Craven,['Thriller'],"Lisa on her flight to Miami befriends Jackson who turns out to be a terrorist. Holding her hostage, he forces her to help him assassinate the United States Deputy Secretary of Homeland Security.",PG-13,19 Aug 2005,85 min,Red Eye,2005,6.5,"152,524",26000000.0,1.526392857142857,6.381,2270.0
tt0397535,"$57,490,508",United States,Rob Marshall,"['Drama', 'Romance']","The heartwarming tale of Nitta Sayuri, a young Japanese woman who transcended from her fishing-village roots and became one of Japan's most celebrated geisha.",PG-13,23 Dec 2005,145 min,Memoirs of a Geisha,2005,7.3,"166,209",85000000.0,2.5706892857142853,7.663,3121.0
tt0377471,"$56,046,979",United States,F. Gary Gray,"['Comedy', 'Crime', 'Music']","Disenchanted with the movie industry, Chili Palmer tries the music industry, meeting and romancing a widow of a music executive on the way.",PG-13,04 Mar 2005,118 min,Be Cool,2005,5.6,"73,289",53000000.0,1.2637973214285714,5.469,902.0
tt0443295,"$53,412,862",United States,Raja Gosnell,"['Comedy', 'Family', 'Romance']","A widowed Coast Guard Admiral and a widowed handbag designer fall in love and marry, much to the dismay of his 8 and her 10 children.",PG,23 Nov 2005,88 min,"Yours, Mine & Ours",2005,5.5,"30,815",45000000.0,1.55406875,6.169,841.0
tt0121164,"$53,401,527",United States,"Tim Burton, Mike Johnson","['Animation', 'Comedy', 'Drama']","When a shy groom practices his wedding vows in the inadvertent presence of a deceased young woman, she rises from the grave assuming he has married her.",PG,23 Sep 2005,77 min,Corpse Bride,2005,7.4,"310,890",40000000.0,6.447957142857143,7.579,9475.0
tt0384642,"$52,842,724",United States,Jesse Dylan,"['Comedy', 'Family', 'Romance']","Family man Phil Weston, a lifelong victim of his father's competitive nature, takes on the coaching duties of a kids' soccer team, and soon realizes that he's also taking on his father's dysfunctional way of relating.",PG,13 May 2005,95 min,Kicking & Screaming,2005,5.6,"41,671",45000000.0,1.409914285714286,5.799,637.0
tt0422093,"$50,633,099",United States,Darren Grant,"['Comedy', 'Drama', 'Romance']",A couple's seemingly solid marriage begins to crumble when the wife discovers that her husband intends to divorce her.,PG-13,25 Feb 2005,116 min,Diary of a Mad Black Woman,2005,5.7,"16,309",5500000.0,1.4126955357142859,6.5,216.0
tt0376105,"$49,772,522",United States,Frederik Du Chau,"['Adventure', 'Comedy', 'Drama']","An abandoned zebra grows up believing he is a racehorse, and, with the help of his barnyard friends and a teenage girl, sets out to achieve his dream of racing with thoroughbreds.",PG,14 Jan 2005,102 min,Racing Stripes,2005,5.2,"18,598",30000000.0,1.4772741071428572,5.876,623.0
tt0425123,"$48,318,130",United States,Mark Waters,"['Comedy', 'Drama', 'Fantasy']","David, a lonely architect, finds an amazing apartment, only to discover it's haunted by the spirit of the previous tenant Elizabeth, an overachieving doctor. Eventually, he falls in love with her.",PG-13,16 Sep 2005,95 min,Just Like Heaven,2005,6.7,"120,504",58000000.0,2.8976696428571427,7.0,2381.0
tt0386140,"$46,464,023",United States,Martin Campbell,"['Action', 'Adventure', 'Romance']","Despite trying to keep his swashbuckling to a minimum, a threat to California's pending statehood causes the adventure-loving Don Alejandro de la Vega and his wife, Elena, to take action.",PG,28 Oct 2005,129 min,The Legend of Zorro,2005,6.0,"110,251",75000000.0,2.856311607142857,6.1,2911.0
tt0417001,"$43,894,863",United States,Gary David Goldberg,"['Comedy', 'Romance']","Sarah Nolan, a preschool teacher, is forced into finding a man after her sister Carol makes her a profile on a matchmaking website. Her life is changed when she meets Jake, a recent divorcee.",PG-13,29 Jul 2005,98 min,Must Love Dogs,2005,5.9,"33,364",30000000.0,1.2722526785714285,5.9,470.0
