IMDB ID,BoxOffice,Country,Director,Genre,Plot,Rated,Released,Runtime,Title,Year,imdbRating,imdbVotes,budget,popularity,vote_average,vote_count
tt0087003,"$10,600,497",United States,Woody Allen,['Comedy'],A hapless talent agent attempts to reconcile a lounge singer with his mistress.,PG,27 Jan 1984,84 min,Broadway Danny Rose,1984,7.4,"27,446",8000000.0,1.944375,7.2,461.0
tt0088256,"$10,435,015",United States,Douglas Day Stewart,"['Crime', 'Drama', 'Thriller']","If you met Ray and Mickey Davis, you'd swear they had a perfect marriage. But if you read Mickey's diary, you'd know that unrest is lurking just beneath the surface.",R,19 Oct 1984,100 min,Thief of Hearts,1984,5.8,"1,950",9000000.0,2.08875,5.3,39.0
tt0088178,"$10,306,902",United States,Jonathan Demme,"['Documentary', 'Music']",A live performance of the band Talking Heads shot over the course of three nights at Hollywood's Pantages Theater in December of 1983 and featuring their most memorable songs.,PG,16 Nov 1984,88 min,Stop Making Sense,1984,8.7,"22,447",1200000.0,4.392,8.3,299.0
tt0086987,"$8,914,881",United States,John Derek,"['Comedy', 'Drama', 'Romance']","Set in the 1920s, a young woman sets out to lose her virginity. Her mission leads her to a Moroccan sheikh and a Spanish bullfighter.",R,31 Aug 1984,105 min,Bolero,1984,3.0,"6,151",7000000.0,2.147375,3.3,90.0
tt0086984,"$8,801,940",United States,Brian De Palma,"['Crime', 'Drama', 'Mystery']",A young actor's obsession with spying on a beautiful woman who lives nearby leads to a baffling series of events with drastic consequences.,R,26 Oct 1984,114 min,Body Double,1984,6.8,"41,182",10000000.0,8.714500000000001,6.759,821.0
tt0087910,"$8,103,330",United States,Stewart Raffill,"['Adventure', 'Drama', 'Romance']","A United States Navy destroyer escort participates in a Navy ""invisibility"" experiment that inadvertently sends two sailors forty years into the future.",PG,03 Aug 1984,102 min,The Philadelphia Experiment,1984,6.1,"17,113",21000000.0,4.224125,6.1,393.0
tt0088194,"$8,089,290",United States,Walter Hill,"['Action', 'Crime', 'Drama']","A mercenary is hired to rescue his ex-girlfriend, a singer who has been kidnapped by a motorcycle gang.",PG,01 Jun 1984,93 min,Streets of Fire,1984,6.7,"25,478",14500000.0,5.220375,6.9,502.0
tt0087932,"$6,836,201",United States,Stuart Rosenberg,"['Action', 'Comedy', 'Crime']",Two cousins unknowingly rob the mob and face the dangerous consequences.,R,22 Jun 1984,121 min,The Pope of Greenwich Village,1984,6.6,"10,050",8000000.0,2.02725,6.3,136.0
tt0087263,"$6,250,994",United States,Michael Apted,"['Drama', 'Thriller']",A teenager must protect his family when his mother's sinister new boyfriend begins exerting his authority in their home.,PG-13,26 Oct 1984,103 min,Firstborn,1984,6.2,"3,274",8000000.0,2.16925,5.912,51.0
tt0087968,"$6,045,647",United States,Richard Benjamin,"['Comedy', 'Drama', 'Romance']","In 1942 California, two young men await induction into the U.S. Marines and say goodbye to their girlfriends.",PG,23 Mar 1984,108 min,Racing with the Moon,1984,6.6,"5,373",9000000.0,2.602,6.2,82.0
tt0088258,"$4,736,202",United States,Rob Reiner,"['Comedy', 'Music']","Spinal Tap, one of England's loudest bands, is chronicled by film director Marty DiBergi on what proves to be a fateful tour.",R,02 Mar 1984,82 min,This Is Spinal Tap,1984,7.9,"150,676",2500000.0,4.480625,7.4,1452.0
tt0087015,"$4,654,423",United States,Douglas Cheek,"['Horror', 'Sci-Fi']",A bizarre series of sudden disappearances on the streets of New York City seems to point toward something unsavory living in the sewers.,R,31 Aug 1984,88 min,C.H.U.D.,1984,5.6,"14,301",1250000.0,2.90025,5.6,282.0
tt0087513,"$4,463,841",United States,Martha Coolidge,"['Comedy', 'Romance']","Convinced she's dying, a pretty high school senior sets out to lose her virginity before it's too late, and encounters a boy from her school on the same mission.",R,03 Aug 1984,93 min,Joy of Sex,1984,3.8,"1,127",5000000.0,3.011,4.3,25.0
tt0087751,"$4,385,312",United States,Gillian Armstrong,"['Drama', 'Romance']","Diane Keaton stars as a prison warden's wife who falls in love with a death row convict (Mel Gibson.) Believing he's innocent, she helps him and his convicted brother escape.",PG-13,08 Feb 1985,110 min,Mrs. Soffel,1984,6.1,"3,689",11000000.0,4.11425,6.1,52.0
tt0086979,"$3,851,855",United States,"Joel Coen, Ethan Coen","['Crime', 'Drama', 'Thriller']","The owner of a seedy small-town Texas bar discovers that one of his employees is having an affair with his wife. A chaotic chain of misunderstandings, lies, and mischief ensues after he devises a plot to have them murdered.",R,18 Jan 1985,99 min,Blood Simple,1984,7.5,"108,396",1500000.0,4.790125,7.242,1456.0
tt0087464,"$2,773,433",United States,Graham Baker,"['Horror', 'Mystery', 'Sci-Fi']","After a small earthquake in a tiny, quiet town, local citizens start to exhibit bizarre, violent and self-destructive behaviour.",R,28 Sep 1984,91 min,Impulse,1984,5.8,"1,767",10000000.0,0.606625,5.2,46.0
tt0088117,"$2,491,460",United States,Charles E. Sellier Jr.,"['Horror', 'Thriller']","Little Billy witnesses his parents getting killed by Santa after being warned by his senile grandpa that Santa punishes those who are naughty. Now Billy is 18 and out of the orphanage, and he has just become Santa himself.",R,09 Nov 1984,79 min,"Silent Night, Deadly Night",1984,5.8,"19,224",1065000.0,11.935,5.9,382.0
tt0086969,"$1,455,045",United States,Alan Parker,"['Drama', 'War']",After two friends return home from the Vietnam War one becomes mentally unstable and obsesses with becoming a bird.,R,21 Dec 1984,120 min,Birdy,1984,7.2,"25,571",12000000.0,2.904375,7.1,526.0
tt0087722,"$1,059,966",United States,James Bridges,"['Drama', 'Mystery', 'Thriller']","In L.A., a young woman tries to uncover what led to the brutal murder of her old flame and who killed him.",R,09 Mar 1984,109 min,Mike's Murder,1984,5.8,"1,069",6300000.0,0.79775,5.6,24.0
tt0087096,"$129,268",United States,Louis Malle,"['Adventure', 'Comedy', 'Crime']","Reduced to minding the counter at a crusty pawn shop, Weslake tumbles onto a scheme by some disgruntled misfit clients to rob the place. Rather than blow the whistle, however, he insinuates himself as the heist's mastermind.",PG,17 Feb 1984,91 min,Crackers,1984,5.2,"1,583",12000000.0,2.462375,4.4,28.0
tt0087995,"$129,000",United States,Alex Cox,"['Action', 'Comedy', 'Crime']","A young punk, recruited by a car repo agency, finds himself in pursuit of a Chevrolet Malibu with a huge, $20,000 bounty--and something otherworldly stashed in its trunk.",R,02 Mar 1984,92 min,Repo Man,1984,6.8,"42,647",1500000.0,5.341375,6.7,617.0
tt4154796,"$858,373,000",United States,"Anthony Russo, Joe Russo","['Action', 'Adventure', 'Sci-Fi']","After the devastating events of Avengers: Infinity War (2018), the universe is in ruins. With the help of remaining allies, the Avengers assemble once more in order to reverse Thanos' actions and restore balance to the universe.",PG-13,26 Apr 2019,181 min,Avengers: Endgame,2019,8.4,"1,339,749",356000000.0,89.46912499999999,8.238,26155.0
tt1979376,"$434,038,008",United States,Josh Cooley,"['Animation', 'Adventure', 'Comedy']","When a new toy called ""Forky"" joins Woody and the gang, a road trip alongside old and new friends reveals how big the world can be for a toy.",G,21 Jun 2019,100 min,Toy Story 4,2019,7.6,"295,159",175000000.0,35.024875,7.478,9931.0
tt8946378,"$165,363,234",United States,Rian Johnson,"['Comedy', 'Crime', 'Drama']","When renowned crime novelist Harlan Thrombey is found dead at his estate just after his 85th birthday, the inquisitive and debonair Detective Benoit Blanc is mysteriously enlisted to investigate.",PG-13,27 Nov 2019,130 min,Knives Out,2019,7.9,"809,947",40000000.0,35.8155,7.844,12709.0
tt1950186,"$117,624,357",United States,James Mangold,"['Action', 'Biography', 'Drama']",American car designer Carroll Shelby and driver Ken Miles battle corporate interference and the laws of physics to build a revolutionary race car for Ford in order to defeat Ferrari at the 24 Hours of Le Mans in 1966.,PG-13,15 Nov 2019,152 min,Ford v Ferrari,2019,8.1,"511,816",97600000.0,27.7995,8.003,8202.0
tt3281548,"$108,101,214",United States,Greta Gerwig,"['Drama', 'Romance']","19th century Massachusetts. While the March sisters - Jo, Meg, Amy, and Beth - enter the threshold of womanhood, they go through many ups and downs in life and endeavor to make important decisions that can affect their future.",PG,25 Dec 2019,135 min,Little Women,2019,7.8,"262,050",40000000.0,28.59425,7.866,6391.0
tt5503686,"$104,963,598",United States,Lorene Scafaria,"['Comedy', 'Crime', 'Drama']","Inspired by the viral New York Magazine article, ""Hustlers"" follows a crew of savvy former strip-club employees who band together to turn the tables on their Wall Street clients.",R,13 Sep 2019,110 min,Hustlers,2019,6.3,"110,201",20000000.0,7.672499999999999,6.5,2960.0
tt6977338,"$83,140,306","United States, Canada",Gene Stupnitsky,"['Adventure', 'Comedy']","Three 6th-grade boys ditch school and embark on an epic journey while carrying accidentally stolen drugs, being hunted by teenage girls, and trying to make their way home in time for a long-awaited party.",R,16 Aug 2019,90 min,Good Boys,2019,6.7,"84,782",20000000.0,14.422250000000002,6.851,1869.0
tt8350360,"$74,152,591",United States,Gary Dauberman,"['Horror', 'Mystery', 'Thriller']","While babysitting the daughter of Ed and Lorraine Warren, a teenager and her friend unknowingly awaken an evil spirit trapped in a doll.",R,26 Jun 2019,106 min,Annabelle Comes Home,2019,5.9,"91,600",27000000.0,26.504,6.4,3569.0
tt7054636,"$73,257,045",United States,Tyler Perry,"['Comedy', 'Drama']","A joyous family reunion becomes a hilarious nightmare as Madea and the crew travel to backwoods Georgia, where they find themselves unexpectedly planning a funeral that might unveil unsavory family secrets.",PG-13,01 Mar 2019,109 min,A Madea Family Funeral,2019,4.7,"5,199",20000000.0,3.18225,5.9,483.0
tt1560220,"$73,123,082",United States,Ruben Fleischer,"['Action', 'Comedy', 'Horror']","Columbus, Tallahassee, Wichita, and Little Rock move to the American heartland as they face off against evolved zombies, fellow survivors, and the growing pains of the snarky makeshift family.",R,18 Oct 2019,99 min,Zombieland: Double Tap,2019,6.7,"214,152",42000000.0,19.381875,6.919,5821.0
tt6189022,"$69,030,436",United States,Ric Roman Waugh,"['Action', 'Thriller']",Mike Banning is framed for the attempted assassination of the President and must evade his own agency and the FBI as he tries to uncover the real threat.,R,23 Aug 2019,121 min,Angel Has Fallen,2019,6.4,"116,235",40000000.0,22.9245,6.6,3571.0
tt5814534,"$66,757,013",United States,"Nick Bruno, Troy Quane","['Animation', 'Action', 'Adventure']","When the world's best spy is turned into a pigeon, he must rely on his nerdy tech officer to save the world.",PG,25 Dec 2019,102 min,Spies in Disguise,2019,6.8,"59,443",100000000.0,15.324875,7.582,2818.0
tt6565702,"$65,845,974",United States,Simon Kinberg,"['Action', 'Adventure', 'Sci-Fi']","Jean Grey begins to develop incredible powers that corrupt and turn her into a Dark Phoenix, causing the X-Men to have to decide if her life is worth more than all of humanity.",PG-13,07 Jun 2019,113 min,X-Men: Dark Phoenix,2019,5.7,"215,497",200000000.0,18.123375,6.0,6619.0
tt4913966,"$54,733,739",United States,Michael Chaves,"['Horror', 'Mystery', 'Thriller']","Ignoring the eerie warning of a troubled mother suspected of child endangerment, a social worker and her own small kids are soon drawn into a frightening supernatural realm.",R,19 Apr 2019,93 min,The Curse of La Llorona,2019,5.3,"60,113",9000000.0,23.774625,5.657,2480.0
tt7634968,"$54,611,903",United States,Adam Shankman,"['Comedy', 'Fantasy', 'Romance']","A woman is boxed out by the male sports agents in her profession, but gains an unexpected edge over them when she develops the ability to hear men's thoughts.",R,08 Feb 2019,117 min,What Men Want,2019,5.4,"32,871",20000000.0,19.53025,6.197,1474.0
tt5727208,"$50,023,780",United States,"Benny Safdie, Josh Safdie","['Crime', 'Drama', 'Thriller']","With his debts mounting and angry collectors closing in, a fast-talking New York City jeweler risks everything in hope of staying afloat and alive.",R,25 Dec 2019,135 min,Uncut Gems,2019,7.4,"329,718",19000000.0,19.540625,7.2,4860.0
tt2452244,"$48,791,187",United States,Todd Strauss-Schulson,"['Comedy', 'Fantasy', 'Musical']",A young woman disenchanted with love mysteriously finds herself trapped inside a romantic comedy.,PG-13,13 Feb 2019,89 min,Isn't It Romantic,2019,5.9,"75,247",31000000.0,5.500624999999999,6.212,3490.0
tt6472976,"$45,729,221",United States,Justin Baldoni,"['Drama', 'Romance']","Stella spends most of her time in the hospital as a cystic fibrosis patient. Her life is full of routines, boundaries and self-control -- all of which get put to the test when she meets Will, a charming boy who has the same illness.",PG-13,15 Mar 2019,116 min,Five Feet Apart,2019,7.2,"90,085",7000000.0,21.301625,8.2,5692.0
tt9134216,"$44,451,847",United States,Andy Fickman,"['Comedy', 'Family']",A crew of rugged firefighters meet their match when attempting to rescue three rambunctious kids.,PG,08 Nov 2019,96 min,Playing with Fire,2019,5.2,"16,951",29900000.0,6.1232500000000005,6.6,705.0
tt8364368,"$39,014,193",United States,Alexandre Aja,"['Action', 'Adventure', 'Horror']",Gigantic alligators swarm around a young woman and her father as floodwaters engulf their home.,R,12 Jul 2019,87 min,Crawl,2019,6.1,"97,210",13500000.0,14.390125,6.3,3150.0
tt4916630,"$36,001,502",United States,Destin Daniel Cretton,"['Biography', 'Crime', 'Drama']",World-renowned civil rights defense attorney Bryan Stevenson works to free a wrongly condemned death row prisoner.,PG-13,10 Jan 2020,137 min,Just Mercy,2019,7.6,"78,727",25000000.0,12.615,7.9,2306.0
tt8186318,"$34,746,945",United States,Alex Kendrick,"['Drama', 'Family', 'Sport']","A high-school basketball coach is asked to take over the cross-country program, where he encounters a troubled teen.",PG,23 Aug 2019,119 min,Overcomer,2019,6.7,"6,038",5000000.0,8.33625,7.7,271.0
tt7798634,"$28,714,231",United States,"Matt Bettinelli-Olpin, Tyler Gillett","['Action', 'Comedy', 'Horror']",A bride's wedding night takes a sinister turn when her eccentric new in-laws force her to take part in a terrifying game.,R,21 Aug 2019,95 min,Ready or Not,2019,6.9,"205,803",6000000.0,21.813,7.039,4716.0
tt1478839,"$26,395,642",United States,Simon Curtis,"['Comedy', 'Drama', 'Romance']","Through his bond with his owner, aspiring Formula One race car driver Denny, golden retriever Enzo learns that the techniques needed on the racetrack can also be used to successfully navigate the journey of life.",PG,09 Aug 2019,109 min,The Art of Racing in the Rain,2019,7.6,"40,608",18000000.0,8.219875,8.2,1513.0
tt10039344,"$25,621,766",United States,Justin Dec,"['Horror', 'Thriller']","When a nurse downloads an app that claims to predict the moment a person will die, it tells her she only has three days to live. With the clock ticking and a figure haunting her, she must find a way to save her life before time ru...",PG-13,25 Oct 2019,90 min,Countdown,2019,5.4,"48,523",6500000.0,14.339875,6.2,2149.0
tt1489887,"$22,680,962",United States,Olivia Wilde,['Comedy'],"On the eve of their high-school graduation, two academic superstars and best friends realize they should have worked less and played more. Determined not to fall short of their peers, the girls try to cram four years of fun into o...",R,24 May 2019,102 min,Booksmart,2019,7.1,"135,826",6000000.0,8.920875,7.0,2660.0
tt7734218,"$22,370,452",United States,Michael Dowse,"['Action', 'Comedy', 'Crime']",A detective recruits his Uber driver into an unexpected night of adventure.,R,12 Jul 2019,93 min,Stuber,2019,6.2,"52,524",16000000.0,3.480625,6.631,1318.0
tt3513548,"$22,345,542",United States,Clint Eastwood,"['Biography', 'Crime', 'Drama']","Security guard Richard Jewell is an instant hero after foiling a bomb attack at the 1996 Atlanta Olympics, but his life becomes a nightmare when the FBI leaks to the media that he is a suspect in the case.",R,13 Dec 2019,131 min,Richard Jewell,2019,7.5,"101,229",45000000.0,7.834875,7.431,2540.0
tt7390646,"$22,055,313",United States,Deon Taylor,"['Action', 'Thriller']",A rookie New Orleans police officer is forced to balance her identity as a black woman after she witnesses two corrupt cops committing murder.,R,25 Oct 2019,108 min,Black and Blue,2019,6.4,"28,135",12000000.0,5.872625,6.8,885.0
tt4463894,"$21,360,215",United States,Tim Story,"['Action', 'Comedy', 'Crime']","JJ Shaft, a cyber security expert with a degree from MIT, enlists his family's help to uncover the truth behind his best friend's untimely death.",R,14 Jun 2019,111 min,Shaft,2019,6.4,"60,006",30000000.0,14.917,6.533,1744.0
tt3612126,"$21,221,803",United States,Nicolas Pesce,"['Fantasy', 'Horror']",A house is cursed by a vengeful ghost that dooms those who enter it with a violent death.,R,03 Jan 2020,94 min,The Grudge,2019,4.4,"30,909",10000000.0,9.34725,5.4,1226.0
tt9024106,"$19,005,109",United States,"Chuck Konzelman, Cary Solomon","['Biography', 'Drama']","All Abby Johnson ever wanted to do was help women. As one of the youngest Planned Parenthood clinic directors in the nation, she believed in a woman's right to choose. Until the day she saw something that changed everything.",R,29 Mar 2019,109 min,Unplanned,2019,5.5,"14,860",6000000.0,2.533875,6.9,209.0
tt7752126,"$17,300,439",United States,David Yarovesky,"['Drama', 'Horror', 'Mystery']","What if a child from another world crash-landed on Earth, but instead of becoming a hero to mankind, he proved to be something far more sinister?",R,24 May 2019,90 min,Brightburn,2019,6.1,"112,491",6000000.0,18.652875,6.13,3181.0
tt6107548,"$15,499,454",United States,Nisha Ganatra,"['Comedy', 'Drama']",A late night talk show host suspects that she may soon lose her long-running show.,R,14 Jun 2019,102 min,Late Night,2019,6.5,"41,472",4000000.0,5.689375,6.4,808.0
tt4126476,"$12,138,565",United States,Jenny Gage,"['Drama', 'Romance']",A young woman falls for a guy with a dark secret and the two embark on a rocky relationship. Based on the novel by Anna Todd.,PG-13,12 Apr 2019,105 min,After,2019,5.3,"70,748",14000000.0,50.2875,7.121,8310.0
tt4807408,"$10,205,616",United States,Robin Bissell,"['Biography', 'Drama', 'History']","Civil rights activist Ann Atwater faces off against C.P. Ellis, Exalted Cyclops of the Ku Klux Klan, in 1971 Durham, North Carolina over the issue of school integration.",PG-13,05 Apr 2019,133 min,The Best of Enemies,2019,7.3,"20,238",10000000.0,3.696875,7.4,436.0
tt0385887,"$9,277,736",United States,Edward Norton,"['Crime', 'Drama', 'Mystery']","In 1950s New York, Lionel, a private detective with Tourette syndrome, sets out to uncover the mystery behind his mentor and only friend Frank's murder. Scouring the jazz clubs and slums of Brooklyn, he soon uncovers a web of secr...",R,01 Nov 2019,144 min,Motherless Brooklyn,2019,6.8,"64,071",26000000.0,6.0165,6.683,1469.0
tt2365580,"$9,198,356",United States,Richard Linklater,"['Comedy', 'Crime', 'Drama']",A loving mom becomes compelled to reconnect with her creative passions after years of sacrificing herself for her family. Her leap of faith takes her on an epic adventure that jump-starts her life and leads to her triumphant redis...,PG-13,16 Aug 2019,109 min,"Where'd You Go, Bernadette",2019,6.5,"26,357",20000000.0,6.884375,6.597,665.0
tt5968394,"$5,958,315",United States,Rupert Wyatt,"['Action', 'Horror', 'Sci-Fi']","Set in a Chicago neighborhood nearly a decade after an occupation by an extraterrestrial force, 'Captive State' explores the lives on both sides of the conflict - the collaborators and dissidents.",PG-13,15 Mar 2019,109 min,Captive State,2019,6.0,"59,092",25000000.0,4.729875,5.638,1177.0
tt3864056,"$5,332,621",United States,John Crowley,"['Crime', 'Drama', 'Mystery']","A boy in New York is taken in by a wealthy family after his mother is killed in a bombing at the Metropolitan Museum of Art. In a rush of panic, he steals 'The Goldfinch', a painting that eventually draws him into a world of crime.",R,13 Sep 2019,149 min,The Goldfinch,2019,6.4,"28,289",40000000.0,8.83075,7.1,888.0
tt6803212,"$5,215,062",United States,Jacob Estes,"['Drama', 'Horror', 'Mystery']",Detective Jack Radcliff and his recently murdered niece race against time to solve the crime before it happens.,R,30 Aug 2019,103 min,Don't Let Go,2019,6.4,"13,812",5000000.0,6.045,6.8,395.0
tt6423362,"$4,950,029",United States,Ry Russo-Young,"['Drama', 'Music', 'Romance']",A hopeless romantic ambivalent about his future in medical school falls for a hard-luck young woman who doesn't believe in love.,PG-13,17 May 2019,100 min,The Sun Is Also a Star,2019,5.9,"8,417",9000000.0,4.00475,6.969,598.0
tt6521876,"$4,589,490",United States,Kevin Smith,"['Action', 'Adventure', 'Comedy']",Jay and Silent Bob inadvertently sign away their names and rights to the new Bluntman and Chronic movie. Now they head to Hollywood to stop the film from being made. Along the way Jay discovers that he is a father.,R,29 Nov 2019,105 min,Jay and Silent Bob Reboot,2019,5.6,"28,996",10000000.0,5.80825,5.7,548.0
tt3361792,"$4,535,154",United States,Dome Karukoski,"['Biography', 'Drama', 'Romance']","Tolkien's novels were inspired by his mom's storytelling, falling in love with another orphan, Edith, forming a brotherhood with 3 other misfits at school, the trench war of WWI and later telling stories to his own kids.",PG-13,10 May 2019,112 min,Tolkien,2019,6.8,"49,075",20000000.0,7.690749999999999,6.948,1438.0
tt0783640,"$2,949,212",United States,Todd Robinson,"['Drama', 'War']","Thirty-four years after his death, Airman William H. ""Pits"" Pitsenbarger is awarded the nation's highest military honor for his actions on the battlefield.",R,24 Jan 2020,116 min,The Last Full Measure,2019,6.8,"14,671",20000000.0,5.75825,7.3,452.0
tt8305806,"$1,814,193",United States,"Brett Pierce, Drew T. Pierce","['Drama', 'Horror', 'Mystery']","A defiant teenage boy, struggling with his parents' imminent divorce, faces off with a thousand year-old witch, who is living beneath the skin of and posing as the woman next door.",Not Rated,01 May 2020,95 min,The Wretched,2019,5.8,"20,297",66000.0,6.84875,6.053,635.0
tt4975920,"$1,508,593",United States,Vincent D'Onofrio,"['Biography', 'Drama', 'Western']",The story of a young boy who witnesses Billy the Kid's encounter with Sheriff Pat Garrett.,R,08 Mar 2019,100 min,The Kid,2019,5.9,"9,725",8000000.0,5.763,6.0,296.0
tt3833480,"$186,635",United States,Rod Lurie,"['Action', 'Drama', 'History']",A small team of U.S. soldiers battles against hundreds of Taliban fighters in Afghanistan.,R,03 Jul 2020,123 min,The Outpost,2019,6.8,"44,445",18000000.0,11.247625,6.9,1066.0
tt11029976,"$8,140",United States,Aaron Fisher,"['Comedy', 'Drama', 'Romance']","Facing expulsion from college over a misunderstanding, a bipolar student indulges his misery at a strip club where he befriends a gorgeous, intelligent, outrageous woman and they hatch a madcap scheme to prove his innocence.",TV-MA,13 Mar 2020,90 min,Inside the Rain,2019,4.6,361,1000000.0,0.623625,5.2,13.0
tt2789014,"$5,152",United States,Hank Leigh Hump,"['Action', 'Crime', 'Horror']","When ex pro wrestler Buck Severs travels to an abandoned wildlife preserve with his friends for 'Bro's Weekend,' they become the targets of a deadly manhunt and Buck must find the fighter in himself before it's too late.",R,02 Mar 2019,85 min,100 Acres of Hell,2019,3.2,298,65000.0,0.4211249999999999,4.8,9.0
tt4558200,"$3,868",United States,Joel Souza,"['Crime', 'Drama']",Follows one memorable night in the life of LAPD officer Ray Mandel as he hunts two cop killers on the loose.,R,15 Dec 2019,110 min,Crown Vic,2019,6.5,"8,704",3600000.0,3.2142500000000003,6.2,200.0
tt0316654,"$374,337,514",United States,Sam Raimi,"['Action', 'Adventure', 'Sci-Fi']",Peter Parker is beset with troubles in his failing personal life as he battles a former brilliant scientist named Otto Octavius.,PG-13,30 Jun 2004,127 min,Spider-Man 2,2004,7.5,"731,533",200000000.0,56.482,7.288,15375.0
tt0335345,"$370,782,930",United States,Mel Gibson,['Drama'],"Depicts the final twelve hours in the life of Jesus of Nazareth, on the day of his crucifixion in Jerusalem.",R,25 Feb 2004,127 min,The Passion of the Christ,2004,7.2,"256,733",30000000.0,47.895625,7.498,4680.0
tt0290002,"$279,261,160",United States,Jay Roach,"['Comedy', 'Romance']",All hell breaks loose when the Byrnes family meets the Focker family for the first time.,PG-13,22 Dec 2004,115 min,Meet the Fockers,2004,6.3,"294,391",80000000.0,12.1495,6.246,4836.0
tt0317705,"$261,441,092",United States,Brad Bird,"['Animation', 'Action', 'Adventure']","While trying to lead a quiet suburban life, a family of undercover superheroes are forced into action to save the world.",PG,05 Nov 2004,115 min,The Incredibles,2004,8.0,"842,664",92000000.0,45.8705,7.708,17892.0
tt0319262,"$186,740,799",United States,Roland Emmerich,"['Action', 'Adventure', 'Sci-Fi']","Jack Hall, paleoclimatologist, must make a daring trek from Washington, D.C. to New York City to reach his son, trapped in the cross-hairs of a sudden international storm which plunges the planet into a new Ice Age.",PG-13,28 May 2004,124 min,The Day After Tomorrow,2004,6.5,"494,701",125000000.0,32.588375,6.539,8269.0
tt0368891,"$173,008,894",United States,Jon Turteltaub,"['Action', 'Adventure', 'Mystery']",A historian races to find the legendary Templar Treasure before a team of mercenaries.,PG,19 Nov 2004,131 min,National Treasure,2004,6.9,"365,343",100000000.0,20.19475,6.639,6419.0
tt0349903,"$125,544,280",United States,Steven Soderbergh,"['Crime', 'Thriller']",Daniel Ocean recruits one more team member so he can pull off three major European heists in this sequel to Ocean's Eleven (2001).,PG-13,10 Dec 2004,125 min,Ocean's Twelve,2004,6.5,"424,841",110000000.0,20.760375,6.565,7368.0
tt0343660,"$120,908,074",United States,Peter Segal,"['Comedy', 'Drama', 'Romance']",Henry Roth is a man afraid of commitment until he meets the beautiful Lucy. They hit it off and Henry think he's finally found the girl of his dreams until discovering she has short-term memory loss and forgets him the next day.,PG-13,13 Feb 2004,99 min,50 First Dates,2004,6.8,"395,533",75000000.0,21.237,6.865,7297.0
tt0361596,"$119,194,771",United States,Michael Moore,"['Documentary', 'Drama', 'War']",Michael Moore's view on what happened to the United States after 9/11 and how the Bush Administration allegedly used the tragic event to push forward its agenda for unjust wars in Afghanistan and Iraq.,R,25 Jun 2004,122 min,Fahrenheit 9/11,2004,7.5,"133,395",6000000.0,3.585625,7.1,1428.0
tt0368447,"$114,197,520",United States,M. Night Shyamalan,"['Drama', 'Mystery', 'Thriller']",A series of events tests the beliefs of a small isolated countryside village.,PG-13,30 Jul 2004,108 min,The Village,2004,6.6,"287,306",60000000.0,13.735375,6.5,4264.0
tt0369339,"$101,005,703",United States,Michael Mann,"['Action', 'Crime', 'Drama']",A cab driver finds himself the hostage of an engaging contract killer as he makes his rounds from hit to hit during one night in Los Angeles.,R,06 Aug 2004,120 min,Collateral,2004,7.5,"444,677",65000000.0,20.03725,7.2,5737.0
tt0405159,"$100,492,203",United States,Clint Eastwood,"['Drama', 'Sport']","Frankie, an ill-tempered old coach, reluctantly agrees to train aspiring boxer Maggie. Impressed with her determination and talent, he helps her become the best and the two soon form a close bond.",PG-13,28 Jan 2005,132 min,Million Dollar Baby,2004,8.1,"738,878",30000000.0,14.41125,7.955,9758.0
tt0368933,"$95,170,481",United States,Garry Marshall,"['Comedy', 'Family', 'Romance']","Now settled in Genovia, Princess Mia faces a new revelation: she is being primed for an arranged marriage to an English suitor.",G,11 Aug 2004,113 min,The Princess Diaries 2: Royal Engagement,2004,5.8,"92,018",40000000.0,12.27825,6.7,3261.0
tt0335438,"$88,237,754",United States,Todd Phillips,"['Comedy', 'Crime']","Two streetwise cops bust criminals in their red and white Ford Gran Torino, with the help of a police snitch called ""Huggy Bear"".",PG-13,05 Mar 2004,101 min,Starsky & Hutch,2004,6.1,"156,200",60000000.0,8.416875000000001,5.808,2350.0
tt0343135,"$88,097,164",United States,John Hamburg,"['Comedy', 'Romance']",A buttoned-up newlywed finds his strictly organized life descend into chaos when he falls in love with an old classmate.,PG-13,16 Jan 2004,90 min,Along Came Polly,2004,6.0,"146,160",42000000.0,7.345375,6.015,2871.0
tt0357413,"$85,288,303",United States,Adam McKay,['Comedy'],"In the 1970s, an anchorman's stint as San Diego's top-rated newsreader is challenged when an ambitious newswoman becomes his co-anchor.",PG-13,09 Jul 2004,94 min,Anchorman: The Legend of Ron Burgundy,2004,7.1,"388,982",26000000.0,12.18925,6.703,4260.0
tt0331632,"$84,239,132","United States, Canada",Raja Gosnell,"['Adventure', 'Comedy', 'Family']",The Mystery Inc. gang must save Coolsville from an attack of their past monsters brought to life by an evil masked figure trying to take down the gang.,PG,26 Mar 2004,93 min,Scooby-Doo 2: Monsters Unleashed,2004,5.3,"68,191",80000000.0,15.03375,6.076,2757.0
tt0332280,"$81,417,274",United States,Nick Cassavetes,"['Drama', 'Romance']",An elderly man reads to a woman with dementia the story of two young lovers whose romance is threatened by the difference in their respective social classes.,PG-13,25 Jun 2004,123 min,The Notebook,2004,7.8,"646,065",29000000.0,58.5985,7.89,11766.0
